query,window,event_time,event_timestamp_ms,window_start,window_end,carrier,origin_airport_id,dest_airport_id,crs_dep_time,dep_delay,cancelled,diverted,produced_at,watermark_strategy
q2,1h,2025-04-14T13:55,1744638900000,2025-04-14T13:00:00Z,2025-04-14T14:00:00Z,WN,10721,10821,1355,2.000,0.000,0.000,1782828894625,WM15
q2,1h,2025-04-14T13:55,1744638900000,2025-04-14T13:00:00Z,2025-04-14T14:00:00Z,WN,10800,11259,1355,0.000,0.000,0.000,1782828894625,WM15
q2,1h,2025-04-14T13:55,1744638900000,2025-04-14T13:00:00Z,2025-04-14T14:00:00Z,WN,12339,10821,1355,-2.000,0.000,0.000,1782828894625,WM15
q2,1h,2025-04-14T13:55,1744638900000,2025-04-14T13:00:00Z,2025-04-14T14:00:00Z,WN,13851,12889,1355,2.000,0.000,0.000,1782828894625,WM15
q2,1h,2025-04-14T13:55,1744638900000,2025-04-14T13:00:00Z,2025-04-14T14:00:00Z,WN,14107,14908,1355,-3.000,0.000,0.000,1782828894625,WM15
q2,1h,2025-04-14T13:56,1744638960000,2025-04-14T13:00:00Z,2025-04-14T14:00:00Z,AA,12889,13930,1356,6.000,0.000,0.000,1782828894628,WM15
q2,1h,2025-04-14T13:56,1744638960000,2025-04-14T13:00:00Z,2025-04-14T14:00:00Z,DL,12264,10397,1356,-7.000,0.000,0.000,1782828894628,WM15
q2,1h,2025-04-14T13:56,1744638960000,2025-04-14T13:00:00Z,2025-04-14T14:00:00Z,OH,14321,11057,1356,-1.000,0.000,0.000,1782828894628,WM15
q2,1h,2025-04-14T13:57,1744639020000,2025-04-14T13:00:00Z,2025-04-14T14:00:00Z,B6,13204,14843,1357,-2.000,0.000,0.000,1782828894631,WM15
q2,1h,2025-04-14T13:57,1744639020000,2025-04-14T13:00:00Z,2025-04-14T14:00:00Z,NK,13204,12898,1357,-11.000,0.000,0.000,1782828894631,WM15
q2,1h,2025-04-14T13:57,1744639020000,2025-04-14T13:00:00Z,2025-04-14T14:00:00Z,OO,11146,13930,1357,30.000,0.000,0.000,1782828894631,WM15
q2,1h,2025-04-14T13:58,1744639080000,2025-04-14T13:00:00Z,2025-04-14T14:00:00Z,AS,12892,14747,1358,-6.000,0.000,0.000,1782828894634,WM15
q2,1h,2025-04-14T13:58,1744639080000,2025-04-14T13:00:00Z,2025-04-14T14:00:00Z,OH,15370,11057,1358,-7.000,0.000,0.000,1782828894634,WM15
q2,1h,2025-04-14T13:59,1744639140000,2025-04-14T13:00:00Z,2025-04-14T14:00:00Z,AA,11423,11057,1359,27.000,0.000,0.000,1782828894637,WM15
q2,1h,2025-04-14T13:59,1744639140000,2025-04-14T13:00:00Z,2025-04-14T14:00:00Z,DL,10397,10423,1359,-5.000,0.000,0.000,1782828894637,WM15
q2,1h,2025-04-14T13:59,1744639140000,2025-04-14T13:00:00Z,2025-04-14T14:00:00Z,DL,11278,10397,1359,1.000,0.000,0.000,1782828894637,WM15
q2,1h,2025-04-14T13:59,1744639140000,2025-04-14T13:00:00Z,2025-04-14T14:00:00Z,DL,13487,12451,1359,-5.000,0.000,0.000,1782828894637,WM15
q2,1h,2025-04-14T13:59,1744639140000,2025-04-14T13:00:00Z,2025-04-14T14:00:00Z,MQ,11278,12339,1359,-8.000,0.000,0.000,1782828894637,WM15
q2,1h,2025-04-14T13:59,1744639140000,2025-04-14T13:00:00Z,2025-04-14T14:00:00Z,OO,10980,10397,1359,-6.000,0.000,0.000,1782828894637,WM15
q2,1h,2025-04-14T13:59,1744639140000,2025-04-14T13:00:00Z,2025-04-14T14:00:00Z,YX,11618,12323,1359,112.000,0.000,0.000,1782828894637,WM15
q2,1h,2025-04-14T13:59,1744639140000,2025-04-14T13:00:00Z,2025-04-14T14:00:00Z,YX,12953,10721,1359,-4.000,0.000,0.000,1782828894637,WM15
q2,1h,2025-04-14T14:59,1744642740000,2025-04-14T14:00:00Z,2025-04-14T15:00:00Z,AA,11298,10994,1459,-2.000,0.000,0.000,1782828894823,WM15
q2,1h,2025-04-14T14:59,1744642740000,2025-04-14T14:00:00Z,2025-04-14T15:00:00Z,AS,14747,14107,1459,-7.000,0.000,0.000,1782828894823,WM15
q2,1h,2025-04-14T14:59,1744642740000,2025-04-14T14:00:00Z,2025-04-14T15:00:00Z,DL,10397,10693,1459,2.000,0.000,0.000,1782828894823,WM15
q2,1h,2025-04-14T14:59,1744642740000,2025-04-14T14:00:00Z,2025-04-14T15:00:00Z,DL,10397,12264,1459,3.000,0.000,0.000,1782828894823,WM15
q2,1h,2025-04-14T14:59,1744642740000,2025-04-14T14:00:00Z,2025-04-14T15:00:00Z,OO,12892,11292,1459,-3.000,0.000,0.000,1782828894823,WM15
q2,1h,2025-04-14T14:59,1744642740000,2025-04-14T14:00:00Z,2025-04-14T15:00:00Z,YX,12478,10693,1459,-2.000,0.000,0.000,1782828894823,WM15
q2,1h,2025-04-15T05:55,1744696500000,2025-04-15T05:00:00Z,2025-04-15T06:00:00Z,DL,14574,10397,555,-10.000,0.000,0.000,1782828897639,WM15
q2,1h,2025-04-15T05:55,1744696500000,2025-04-15T05:00:00Z,2025-04-15T06:00:00Z,DL,14771,14869,555,-19.000,0.000,0.000,1782828897639,WM15
q2,1h,2025-04-15T05:55,1744696500000,2025-04-15T05:00:00Z,2025-04-15T06:00:00Z,NK,10821,10397,555,-8.000,0.000,0.000,1782828897639,WM15
q2,1h,2025-04-15T05:55,1744696500000,2025-04-15T05:00:00Z,2025-04-15T06:00:00Z,UA,11618,12892,555,9.000,0.000,0.000,1782828897639,WM15
q2,1h,2025-04-15T05:55,1744696500000,2025-04-15T05:00:00Z,2025-04-15T06:00:00Z,WN,10529,13232,555,-5.000,0.000,0.000,1782828897639,WM15
q2,1h,2025-04-15T05:55,1744696500000,2025-04-15T05:00:00Z,2025-04-15T06:00:00Z,WN,11292,13232,555,-4.000,0.000,0.000,1782828897639,WM15
q2,1h,2025-04-15T05:55,1744696500000,2025-04-15T05:00:00Z,2025-04-15T06:00:00Z,WN,13487,15016,555,-5.000,0.000,0.000,1782828897639,WM15
q2,1h,2025-04-15T05:56,1744696560000,2025-04-15T05:00:00Z,2025-04-15T06:00:00Z,AA,12323,13303,556,-1.000,0.000,0.000,1782828897642,WM15
q2,1h,2025-04-15T05:59,1744696740000,2025-04-15T05:00:00Z,2025-04-15T06:00:00Z,B6,12478,14843,559,0.000,0.000,0.000,1782828897652,WM15
q2,1h,2025-04-15T18:55,1744743300000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,AA,11057,14869,1855,35.000,0.000,0.000,1782828900054,WM15
q2,1h,2025-04-15T18:55,1744743300000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,AA,12892,10423,1855,-14.000,0.000,0.000,1782828900054,WM15
q2,1h,2025-04-15T18:55,1744743300000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,B6,11278,11697,1855,1.000,0.000,0.000,1782828900054,WM15
q2,1h,2025-04-15T18:55,1744743300000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,DL,10397,11278,1855,1.000,0.000,0.000,1782828900054,WM15
q2,1h,2025-04-15T18:55,1744743300000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,DL,12266,12953,1855,12.000,0.000,0.000,1782828900054,WM15
q2,1h,2025-04-15T18:55,1744743300000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,DL,14100,13487,1855,18.000,0.000,0.000,1782828900054,WM15
q2,1h,2025-04-15T18:55,1744743300000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,MQ,13930,11996,1855,0.000,0.000,0.000,1782828900054,WM15
q2,1h,2025-04-15T18:55,1744743300000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,OO,10800,14771,1855,-13.000,0.000,0.000,1782828900054,WM15
q2,1h,2025-04-15T18:55,1744743300000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,OO,14107,13851,1855,-9.000,0.000,0.000,1782828900054,WM15
q2,1h,2025-04-15T18:55,1744743300000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,WN,11066,13232,1855,-4.000,0.000,0.000,1782828900054,WM15
q2,1h,2025-04-15T18:55,1744743300000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,WN,13198,13204,1855,-4.000,0.000,0.000,1782828900054,WM15
q2,1h,2025-04-15T18:55,1744743300000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,WN,13796,10800,1855,11.000,0.000,0.000,1782828900054,WM15
q2,1h,2025-04-15T18:55,1744743300000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,WN,14107,12889,1855,2.000,0.000,0.000,1782828900054,WM15
q2,1h,2025-04-15T18:55,1744743300000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,WN,14492,11292,1855,4.000,0.000,0.000,1782828900054,WM15
q2,1h,2025-04-15T18:55,1744743300000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,YX,13930,12339,1855,-5.000,0.000,0.000,1782828900054,WM15
q2,1h,2025-04-15T18:56,1744743360000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,AS,13930,14771,1856,61.000,0.000,0.000,1782828900057,WM15
q2,1h,2025-04-15T18:57,1744743420000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,AA,12339,11057,1857,-8.000,0.000,0.000,1782828900060,WM15
q2,1h,2025-04-15T18:57,1744743420000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,OO,13930,10693,1857,30.000,0.000,0.000,1782828900060,WM15
q2,1h,2025-04-15T18:58,1744743480000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,UA,11618,11042,1858,-6.000,0.000,0.000,1782828900063,WM15
q2,1h,2025-04-15T18:58,1744743480000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,YX,12339,10721,1858,-6.000,0.000,0.000,1782828900063,WM15
q2,1h,2025-04-15T18:59,1744743540000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,AA,11298,13244,1859,-2.000,0.000,0.000,1782828900066,WM15
q2,1h,2025-04-15T18:59,1744743540000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,AS,14057,14679,1859,-8.000,0.000,0.000,1782828900066,WM15
q2,1h,2025-04-15T18:59,1744743540000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,B6,10721,14100,1859,170.000,0.000,0.000,1782828900066,WM15
q2,1h,2025-04-15T18:59,1744743540000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,B6,10721,14122,1859,43.000,0.000,0.000,1782828900066,WM15
q2,1h,2025-04-15T18:59,1744743540000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,DL,11298,10721,1859,-1.000,0.000,0.000,1782828900066,WM15
q2,1h,2025-04-15T18:59,1744743540000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,DL,11433,14635,1859,-3.000,0.000,0.000,1782828900066,WM15
q2,1h,2025-04-15T18:59,1744743540000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,DL,12892,14683,1859,-14.000,0.000,0.000,1782828900066,WM15
q2,1h,2025-04-15T18:59,1744743540000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,DL,13487,14057,1859,-3.000,0.000,0.000,1782828900066,WM15
q2,1h,2025-04-15T18:59,1744743540000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,DL,13487,14893,1859,-1.000,0.000,0.000,1782828900066,WM15
q2,1h,2025-04-15T18:59,1744743540000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,F9,13891,11298,1859,17.000,0.000,0.000,1782828900066,WM15
q2,1h,2025-04-15T18:59,1744743540000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,OO,14107,15370,1859,-10.000,0.000,0.000,1782828900066,WM15
q2,1h,2025-04-15T18:59,1744743540000,2025-04-15T18:00:00Z,2025-04-15T19:00:00Z,OO,14831,10713,1859,-9.000,0.000,0.000,1782828900066,WM15
q2,1h,2025-04-16T09:55,1744797300000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,AA,13930,14869,955,-7.000,0.000,0.000,1782828902880,WM15
q2,1h,2025-04-16T09:55,1744797300000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,AS,14747,14679,955,-3.000,0.000,0.000,1782828902880,WM15
q2,1h,2025-04-16T09:55,1744797300000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,DL,13930,10397,955,-8.000,0.000,0.000,1782828902880,WM15
q2,1h,2025-04-16T09:55,1744797300000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,DL,14869,10423,955,-5.000,0.000,0.000,1782828902880,WM15
q2,1h,2025-04-16T09:55,1744797300000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,HA,14679,13830,955,-1.000,0.000,0.000,1782828902880,WM15
q2,1h,2025-04-16T09:55,1744797300000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,OO,11292,11109,955,-3.000,0.000,0.000,1782828902880,WM15
q2,1h,2025-04-16T09:55,1744797300000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,OO,12892,15376,955,-9.000,0.000,0.000,1782828902880,WM15
q2,1h,2025-04-16T09:55,1744797300000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,UA,11298,12266,955,-8.000,0.000,0.000,1782828902880,WM15
q2,1h,2025-04-16T09:55,1744797300000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,UA,13204,11618,955,-4.000,0.000,0.000,1782828902880,WM15
q2,1h,2025-04-16T09:55,1744797300000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,WN,10821,11193,955,-2.000,0.000,0.000,1782828902880,WM15
q2,1h,2025-04-16T09:55,1744797300000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,WN,12889,11259,955,3.000,0.000,0.000,1782828902880,WM15
q2,1h,2025-04-16T09:55,1744797300000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,WN,15016,12191,955,0.000,0.000,0.000,1782828902880,WM15
q2,1h,2025-04-16T09:56,1744797360000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,AS,12523,14828,956,-7.000,0.000,0.000,1782828902883,WM15
q2,1h,2025-04-16T09:57,1744797420000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,DL,14869,13198,957,-15.000,0.000,0.000,1782828902886,WM15
q2,1h,2025-04-16T09:57,1744797420000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,MQ,12451,13303,957,-3.000,0.000,0.000,1782828902886,WM15
q2,1h,2025-04-16T09:57,1744797420000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,OO,11292,10627,957,-9.000,0.000,0.000,1782828902886,WM15
q2,1h,2025-04-16T09:58,1744797480000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,AA,13930,10140,958,-11.000,0.000,0.000,1782828902889,WM15
q2,1h,2025-04-16T09:58,1744797480000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,UA,11292,13495,958,1.000,0.000,0.000,1782828902889,WM15
q2,1h,2025-04-16T09:59,1744797540000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,AA,11298,11603,959,-7.000,0.000,0.000,1782828902892,WM15
q2,1h,2025-04-16T09:59,1744797540000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,AA,13487,11057,959,3.000,0.000,0.000,1782828902892,WM15
q2,1h,2025-04-16T09:59,1744797540000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,B6,12478,13303,959,-8.000,0.000,0.000,1782828902892,WM15
q2,1h,2025-04-16T09:59,1744797540000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,DL,10397,10693,959,-8.000,0.000,0.000,1782828902892,WM15
q2,1h,2025-04-16T09:59,1744797540000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,OH,11278,13198,959,-9.000,0.000,0.000,1782828902892,WM15
q2,1h,2025-04-16T09:59,1744797540000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,OH,11278,15096,959,-11.000,0.000,0.000,1782828902892,WM15
q2,1h,2025-04-16T09:59,1744797540000,2025-04-16T09:00:00Z,2025-04-16T10:00:00Z,YX,12339,12264,959,-7.000,0.000,0.000,1782828902892,WM15
q2,1h,2025-04-16T10:59,1744801140000,2025-04-16T10:00:00Z,2025-04-16T11:00:00Z,F9,11298,13303,1059,-8.000,0.000,0.000,1782828903078,WM15
q2,1h,2025-04-16T10:59,1744801140000,2025-04-16T10:00:00Z,2025-04-16T11:00:00Z,OO,14814,10397,1059,-10.000,0.000,0.000,1782828903078,WM15
q2,1h,2025-04-16T10:59,1744801140000,2025-04-16T10:00:00Z,2025-04-16T11:00:00Z,UA,13930,11624,1059,50.000,0.000,0.000,1782828903078,WM15
q2,1h,2025-04-16T23:55,1744847700000,2025-04-16T23:00:00Z,2025-04-17T00:00:00Z,DL,14771,10397,2355,-12.000,0.000,0.000,1782828905486,WM15
q2,1h,2025-04-16T23:57,1744847820000,2025-04-16T23:00:00Z,2025-04-17T00:00:00Z,B6,14869,12478,2357,-4.000,0.000,0.000,1782828905492,WM15
q2,1h,2025-04-16T23:59,1744847940000,2025-04-16T23:00:00Z,2025-04-17T00:00:00Z,AA,12892,11298,2359,-6.000,0.000,0.000,1782828905499,WM15
q2,1h,2025-04-16T23:59,1744847940000,2025-04-16T23:00:00Z,2025-04-17T00:00:00Z,AA,14869,11057,2359,-9.000,0.000,0.000,1782828905499,WM15
q2,1h,2025-04-16T23:59,1744847940000,2025-04-16T23:00:00Z,2025-04-17T00:00:00Z,AA,14869,13303,2359,61.000,0.000,0.000,1782828905498,WM15
q2,1h,2025-04-16T23:59,1744847940000,2025-04-16T23:00:00Z,2025-04-17T00:00:00Z,AA,14893,11298,2359,-11.000,0.000,0.000,1782828905499,WM15
q2,1h,2025-04-16T23:59,1744847940000,2025-04-16T23:00:00Z,2025-04-17T00:00:00Z,B6,12889,10721,2359,-16.000,0.000,0.000,1782828905499,WM15
q2,1h,2025-04-16T23:59,1744847940000,2025-04-16T23:00:00Z,2025-04-17T00:00:00Z,DL,14869,12478,2359,-1.000,0.000,0.000,1782828905499,WM15
q2,1h,2025-04-16T23:59,1744847940000,2025-04-16T23:00:00Z,2025-04-17T00:00:00Z,UA,11292,14100,2359,-10.000,0.000,0.000,1782828905499,WM15
q2,1h,2025-04-16T23:59,1744847940000,2025-04-16T23:00:00Z,2025-04-17T00:00:00Z,UA,12892,13930,2359,16.000,0.000,0.000,1782828905499,WM15
q2,1h,2025-04-16T23:59,1744847940000,2025-04-16T23:00:00Z,2025-04-17T00:00:00Z,UA,14107,13930,2359,-18.000,0.000,0.000,1782828905499,WM15
q2,1h,2025-04-16T23:59,1744847940000,2025-04-16T23:00:00Z,2025-04-17T00:00:00Z,UA,14893,13930,2359,-12.000,0.000,0.000,1782828905499,WM15
q2,1h,2025-04-17T14:53,1744901580000,2025-04-17T14:00:00Z,2025-04-17T15:00:00Z,AA,11057,15304,1453,-3.000,0.000,0.000,1782828908301,WM15
q2,1h,2025-04-17T14:53,1744901580000,2025-04-17T14:00:00Z,2025-04-17T15:00:00Z,MQ,13930,15380,1453,42.000,0.000,0.000,1782828908301,WM15
q2,1h,2025-04-17T14:54,1744901640000,2025-04-17T14:00:00Z,2025-04-17T15:00:00Z,AA,11278,14321,1454,-3.000,0.000,0.000,1782828908304,WM15
q2,1h,2025-04-17T14:54,1744901640000,2025-04-17T14:00:00Z,2025-04-17T15:00:00Z,YX,11278,12953,1454,6.000,0.000,0.000,1782828908304,WM15
q2,1h,2025-04-17T14:55,1744901700000,2025-04-17T14:00:00Z,2025-04-17T15:00:00Z,AA,13930,11292,1455,25.000,0.000,0.000,1782828908307,WM15
q2,1h,2025-04-17T14:55,1744901700000,2025-04-17T14:00:00Z,2025-04-17T15:00:00Z,MQ,13930,15096,1455,-1.000,0.000,0.000,1782828908307,WM15
q2,1h,2025-04-17T14:55,1744901700000,2025-04-17T14:00:00Z,2025-04-17T15:00:00Z,WN,12889,14107,1455,5.000,0.000,0.000,1782828908307,WM15
q2,1h,2025-04-17T14:55,1744901700000,2025-04-17T14:00:00Z,2025-04-17T15:00:00Z,WN,13891,14107,1455,5.000,0.000,0.000,1782828908307,WM15
q2,1h,2025-04-17T14:55,1744901700000,2025-04-17T14:00:00Z,2025-04-17T15:00:00Z,WN,15016,11433,1455,-6.000,0.000,0.000,1782828908307,WM15
q2,1h,2025-04-17T14:55,1744901700000,2025-04-17T14:00:00Z,2025-04-17T15:00:00Z,WN,15016,15304,1455,24.000,0.000,0.000,1782828908307,WM15
q2,1h,2025-04-17T14:55,1744901700000,2025-04-17T14:00:00Z,2025-04-17T15:00:00Z,YX,14492,13204,1455,-5.000,0.000,0.000,1782828908307,WM15
q2,1h,2025-04-17T14:56,1744901760000,2025-04-17T14:00:00Z,2025-04-17T15:00:00Z,YX,11042,13930,1456,-9.000,0.000,0.000,1782828908310,WM15
q2,1h,2025-04-17T14:57,1744901820000,2025-04-17T14:00:00Z,2025-04-17T15:00:00Z,OO,14893,12892,1457,-1.000,0.000,0.000,1782828908313,WM15
q2,1h,2025-04-17T14:58,1744901880000,2025-04-17T14:00:00Z,2025-04-17T15:00:00Z,AA,14057,13930,1458,-5.000,0.000,0.000,1782828908316,WM15
q2,1h,2025-04-17T14:58,1744901880000,2025-04-17T14:00:00Z,2025-04-17T15:00:00Z,MQ,10627,11298,1458,-11.000,0.000,0.000,1782828908316,WM15
q2,1h,2025-04-17T14:58,1744901880000,2025-04-17T14:00:00Z,2025-04-17T15:00:00Z,UA,13930,11193,1458,-2.000,0.000,0.000,1782828908316,WM15
q2,1h,2025-04-17T14:59,1744901940000,2025-04-17T14:00:00Z,2025-04-17T15:00:00Z,AA,11278,11298,1459,19.000,0.000,0.000,1782828908319,WM15
q2,1h,2025-04-17T14:59,1744901940000,2025-04-17T14:00:00Z,2025-04-17T15:00:00Z,DL,15304,12953,1459,-2.000,0.000,0.000,1782828908319,WM15
q2,1h,2025-04-17T14:59,1744901940000,2025-04-17T14:00:00Z,2025-04-17T15:00:00Z,MQ,11278,14492,1459,22.000,0.000,0.000,1782828908319,WM15
q2,1h,2025-04-17T15:58,1744905480000,2025-04-17T15:00:00Z,2025-04-17T16:00:00Z,AS,14747,12892,1558,98.000,0.000,0.000,1782828908502,WM15
q2,1h,2025-04-17T15:59,1744905540000,2025-04-17T15:00:00Z,2025-04-17T16:00:00Z,AA,11278,10721,1559,-7.000,0.000,0.000,1782828908505,WM15
q2,1h,2025-04-18T06:55,1744959300000,2025-04-18T06:00:00Z,2025-04-18T07:00:00Z,AA,13930,11298,655,-3.000,0.000,0.000,1782828911323,WM15
q2,1h,2025-04-18T06:55,1744959300000,2025-04-18T06:00:00Z,2025-04-18T07:00:00Z,AS,13891,14057,655,-4.000,0.000,0.000,1782828911323,WM15
q2,1h,2025-04-18T06:55,1744959300000,2025-04-18T06:00:00Z,2025-04-18T07:00:00Z,DL,12953,13495,655,5.000,0.000,0.000,1782828911323,WM15
q2,1h,2025-04-18T06:55,1744959300000,2025-04-18T06:00:00Z,2025-04-18T07:00:00Z,F9,11042,14635,655,-10.000,0.000,0.000,1782828911323,WM15
q2,1h,2025-04-18T06:55,1744959300000,2025-04-18T06:00:00Z,2025-04-18T07:00:00Z,YX,14122,12478,655,-8.000,0.000,0.000,1782828911323,WM15
q2,1h,2025-04-18T06:57,1744959420000,2025-04-18T06:00:00Z,2025-04-18T07:00:00Z,NK,14100,11697,657,-1.000,0.000,0.000,1782828911329,WM15
q2,1h,2025-04-18T06:58,1744959480000,2025-04-18T06:00:00Z,2025-04-18T07:00:00Z,NK,11057,11697,658,-4.000,0.000,0.000,1782828911332,WM15
q2,1h,2025-04-18T07:59,1744963140000,2025-04-18T07:00:00Z,2025-04-18T08:00:00Z,AA,12478,12889,759,1.000,0.000,0.000,1782828911521,WM15
q2,1h,2025-04-18T07:59,1744963140000,2025-04-18T07:00:00Z,2025-04-18T08:00:00Z,AS,14747,13342,759,10.000,0.000,0.000,1782828911521,WM15
q2,1h,2025-04-18T07:59,1744963140000,2025-04-18T07:00:00Z,2025-04-18T08:00:00Z,NK,11697,10994,759,43.000,0.000,0.000,1782828911521,WM15
q2,1h,2025-04-18T07:59,1744963140000,2025-04-18T07:00:00Z,2025-04-18T08:00:00Z,UA,11618,11292,759,-7.000,0.000,0.000,1782828911521,WM15
q2,1h,2025-04-18T07:59,1744963140000,2025-04-18T07:00:00Z,2025-04-18T08:00:00Z,YX,12953,11278,759,34.000,0.000,0.000,1782828911521,WM15
q2,1h,2025-04-18T19:54,1745006040000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,AA,11298,10423,1954,-5.000,0.000,0.000,1782828913733,WM15
q2,1h,2025-04-18T19:54,1745006040000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,DL,10397,10140,1954,-9.000,0.000,0.000,1782828913733,WM15
q2,1h,2025-04-18T19:54,1745006040000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,OH,10868,11278,1954,-10.000,0.000,0.000,1782828913733,WM15
q2,1h,2025-04-18T19:54,1745006040000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,OO,10397,14696,1954,-12.000,0.000,0.000,1782828913733,WM15
q2,1h,2025-04-18T19:55,1745006100000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,AA,11278,11057,1955,-8.000,0.000,0.000,1782828913736,WM15
q2,1h,2025-04-18T19:55,1745006100000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,AA,14100,11292,1955,-8.000,0.000,0.000,1782828913736,WM15
q2,1h,2025-04-18T19:55,1745006100000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,AS,12892,14771,1955,37.000,0.000,0.000,1782828913736,WM15
q2,1h,2025-04-18T19:55,1745006100000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,DL,10397,11278,1955,-6.000,0.000,0.000,1782828913736,WM15
q2,1h,2025-04-18T19:55,1745006100000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,DL,10397,13495,1955,-5.000,0.000,0.000,1782828913736,WM15
q2,1h,2025-04-18T19:55,1745006100000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,DL,13204,12953,1955,-7.000,0.000,0.000,1782828913736,WM15
q2,1h,2025-04-18T19:55,1745006100000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,DL,13487,12478,1955,-4.000,0.000,0.000,1782828913736,WM15
q2,1h,2025-04-18T19:55,1745006100000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,DL,14685,10397,1955,-13.000,0.000,0.000,1782828913736,WM15
q2,1h,2025-04-18T19:55,1745006100000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,NK,10821,11697,1955,-8.000,0.000,0.000,1782828913736,WM15
q2,1h,2025-04-18T19:55,1745006100000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,OO,12892,14252,1955,-9.000,0.000,0.000,1782828913736,WM15
q2,1h,2025-04-18T19:55,1745006100000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,UA,12892,11292,1955,0.000,0.000,0.000,1782828913736,WM15
q2,1h,2025-04-18T19:55,1745006100000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,UA,13930,13495,1955,-2.000,0.000,0.000,1782828913736,WM15
q2,1h,2025-04-18T19:55,1745006100000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,UA,14635,13930,1955,-5.000,0.000,0.000,1782828913736,WM15
q2,1h,2025-04-18T19:55,1745006100000,2025-04-18T19:00:00Z,2025-04-18T20:00:00Z,WN,10693,11697,1955,-3.000,0.000,0.000,1782828913736,WM15
