ts,airline,hour,count,min,p25,p50,p75,p90,max
2025-03-27T00:00:00Z,AA,11,166,-16.00,-4.40,-2.24,5.21,26.47,178.00
2025-03-27T00:00:00Z,AA,12,146,-11.00,-5.00,-2.27,4.25,20.52,133.00
2025-03-27T00:00:00Z,AA,13,146,-12.00,-5.26,-3.02,1.86,23.12,259.00
2025-03-27T00:00:00Z,AA,14,145,-18.00,-5.40,-2.44,7.32,29.67,348.00
2025-03-27T00:00:00Z,AA,15,143,-20.00,-4.95,-1.15,12.54,49.84,220.00
2025-03-27T00:00:00Z,AA,16,142,-13.00,-4.97,-1.23,12.88,33.02,179.00
2025-03-27T00:00:00Z,AA,17,156,-23.00,-4.54,2.93,19.50,48.05,188.00
2025-03-27T00:00:00Z,AA,18,167,-14.00,-4.93,-0.34,8.93,31.96,88.00
2025-03-27T00:00:00Z,AA,19,160,-14.00,-4.98,0.69,18.42,47.43,186.00
2025-03-27T00:00:00Z,AA,20,129,-20.00,-4.84,-1.07,11.71,26.20,190.00
2025-03-27T00:00:00Z,AA,21,88,-13.00,-4.00,-0.90,15.83,38.00,109.00
2025-03-27T00:00:00Z,AA,22,103,-10.00,-5.06,-1.32,10.28,28.00,1406.00
2025-03-27T00:00:00Z,AA,23,29,-14.00,-5.00,-3.00,5.00,10.00,44.00
2025-03-27T00:00:00Z,DL,0,4,-11.00,-7.00,-4.00,0.00,0.00,0.00
2025-03-27T00:00:00Z,DL,1,2,-10.00,-10.00,7.00,7.00,7.00,7.00
2025-03-27T00:00:00Z,DL,5,69,-22.00,-9.19,-5.78,-3.00,3.00,490.00
2025-03-27T00:00:00Z,DL,6,189,-19.00,-8.49,-5.43,-2.06,2.73,228.00
2025-03-27T00:00:00Z,DL,7,246,-17.00,-7.32,-4.94,-1.00,8.14,188.00
2025-03-27T00:00:00Z,DL,8,180,-19.00,-7.27,-5.01,-1.60,8.39,80.00
2025-03-27T00:00:00Z,DL,9,134,-15.00,-7.33,-4.38,0.62,16.60,640.00
2025-03-27T00:00:00Z,DL,10,162,-18.00,-7.46,-4.12,-0.50,10.59,110.00
2025-03-27T00:00:00Z,DL,11,208,-22.00,-6.28,-2.96,1.86,17.75,193.00
2025-03-27T00:00:00Z,DL,12,168,-15.00,-6.55,-3.72,1.97,18.20,197.00
2025-03-27T00:00:00Z,DL,13,158,-15.00,-7.00,-4.20,1.29,18.58,539.00
2025-03-27T00:00:00Z,DL,14,155,-15.00,-5.70,-2.86,3.31,18.33,181.00
2025-03-27T00:00:00Z,DL,15,181,-18.00,-5.52,-2.70,4.01,31.04,207.00
2025-03-27T00:00:00Z,DL,16,139,-19.00,-6.12,-2.56,5.82,23.48,263.00
2025-03-27T00:00:00Z,DL,17,185,-18.00,-6.06,-2.54,3.70,19.00,173.00
2025-03-27T00:00:00Z,DL,18,172,-18.00,-7.23,-3.16,3.68,19.90,216.00
2025-03-27T00:00:00Z,DL,19,167,-20.00,-7.04,-2.55,5.59,37.18,156.00
2025-03-27T00:00:00Z,DL,20,121,-19.00,-6.86,-2.18,6.43,29.08,124.00
2025-03-27T00:00:00Z,DL,21,102,-16.00,-5.81,-3.50,-0.78,10.70,178.00
2025-03-27T00:00:00Z,DL,22,103,-16.00,-6.28,-3.81,0.61,20.00,126.00
2025-03-27T00:00:00Z,DL,23,39,-16.00,-8.00,-5.00,-1.00,8.00,46.00
2025-03-27T00:00:00Z,UA,0,6,-5.00,-4.00,7.00,8.00,47.00,47.00
2025-03-27T00:00:00Z,UA,1,1,29.00,29.00,29.00,29.00,29.00,29.00
2025-03-27T00:00:00Z,UA,5,42,-12.00,-7.00,-6.00,-3.00,2.00,122.00
2025-03-27T00:00:00Z,UA,6,138,-18.00,-9.00,-6.81,-3.76,0.30,309.00
2025-03-27T00:00:00Z,UA,7,204,-15.00,-8.00,-5.85,-3.37,0.65,257.00
2025-03-27T00:00:00Z,UA,8,173,-18.00,-7.72,-5.75,-1.51,13.51,444.00
2025-03-27T00:00:00Z,UA,9,134,-13.00,-7.65,-5.00,-2.51,2.45,480.00
2025-03-27T00:00:00Z,UA,10,126,-16.00,-7.00,-4.34,-0.44,11.30,180.00
2025-03-27T00:00:00Z,UA,11,126,-13.00,-6.60,-4.00,-1.06,13.80,198.00
2025-03-27T00:00:00Z,UA,12,128,-21.00,-7.06,-4.20,-0.89,10.30,97.00
2025-03-27T00:00:00Z,UA,13,139,-19.00,-6.35,-3.84,-0.08,21.40,162.00
2025-03-27T00:00:00Z,UA,14,127,-14.00,-6.32,-3.69,1.58,15.32,192.00
2025-03-27T00:00:00Z,UA,15,94,-12.00,-6.05,-2.52,3.00,51.00,196.00
2025-03-27T00:00:00Z,UA,16,140,-15.00,-6.11,-2.80,1.54,14.50,151.00
2025-03-27T00:00:00Z,UA,17,140,-11.00,-4.55,-0.63,7.85,38.57,266.00
2025-03-27T00:00:00Z,UA,18,153,-12.00,-6.65,-2.58,4.51,24.60,379.00
2025-03-27T00:00:00Z,UA,19,136,-15.00,-5.77,-2.45,7.50,25.90,127.00
2025-03-27T00:00:00Z,UA,20,97,-15.00,-4.94,-0.48,8.57,39.00,207.00
2025-03-27T00:00:00Z,UA,21,63,-12.00,-6.56,-2.33,4.19,22.00,137.00
2025-03-27T00:00:00Z,UA,22,35,-11.00,-6.00,-2.00,9.00,15.00,96.00
2025-03-27T00:00:00Z,UA,23,45,-17.00,-8.00,-5.00,-1.00,18.00,206.00
2025-03-27T00:00:00Z,WN,5,194,-11.00,-5.00,-3.46,-1.56,1.05,184.00
2025-03-27T00:00:00Z,WN,6,307,-13.00,-5.03,-3.82,-1.34,2.26,304.00
2025-03-27T00:00:00Z,WN,7,238,-12.00,-5.00,-3.62,-0.83,2.19,99.00
2025-03-27T00:00:00Z,WN,8,267,-10.00,-4.13,-2.13,0.27,8.12,60.00
2025-03-27T00:00:00Z,WN,9,237,-13.00,-4.76,-2.11,0.85,6.82,167.00
2025-03-27T00:00:00Z,WN,10,238,-12.00,-4.92,-2.73,1.40,8.95,53.00
2025-03-27T00:00:00Z,WN,11,236,-9.00,-3.73,-1.12,3.24,12.57,65.00
2025-03-27T00:00:00Z,WN,12,227,-12.00,-3.93,-0.96,5.15,17.24,152.00
2025-03-27T00:00:00Z,WN,13,245,-11.00,-2.81,-0.27,7.93,18.61,139.00
2025-03-27T00:00:00Z,WN,14,247,-16.00,-2.77,0.92,11.10,23.82,183.00
2025-03-27T00:00:00Z,WN,15,214,-13.00,-2.97,0.36,10.53,26.41,238.00
2025-03-27T00:00:00Z,WN,16,234,-10.00,-2.59,1.38,11.99,26.86,183.00
2025-03-27T00:00:00Z,WN,17,243,-11.00,-2.59,2.20,12.49,30.93,238.00
2025-03-27T00:00:00Z,WN,18,245,-13.00,-3.63,1.51,18.24,31.81,197.00
2025-03-27T00:00:00Z,WN,19,220,-13.00,-3.81,1.13,12.30,30.79,332.00
2025-03-27T00:00:00Z,WN,20,274,-11.00,-3.96,0.33,9.23,23.65,160.00
2025-03-27T00:00:00Z,WN,21,164,-17.00,-5.00,0.58,12.30,22.20,106.00
2025-03-27T00:00:00Z,WN,22,137,-16.00,-6.73,-2.47,6.06,21.15,101.00
2025-03-27T00:00:00Z,WN,23,8,-3.00,-1.00,9.00,18.00,18.00,18.00
2025-03-28T00:00:00Z,AA,0,10,-9.00,-7.00,-5.00,-2.00,3.00,3.00
2025-03-28T00:00:00Z,AA,5,111,-14.00,-7.63,-4.92,-2.44,3.23,504.00
2025-03-28T00:00:00Z,AA,6,189,-12.00,-6.24,-4.43,-0.91,10.90,371.00
2025-03-28T00:00:00Z,AA,7,222,-13.00,-6.83,-4.64,-1.15,11.43,80.00
2025-03-28T00:00:00Z,AA,8,200,-16.00,-5.84,-3.43,0.63,26.56,551.00
2025-03-28T00:00:00Z,AA,9,132,-21.00,-5.73,-3.11,-0.14,12.80,163.00
2025-03-28T00:00:00Z,AA,10,142,-9.00,-4.92,-1.41,8.54,29.67,532.00
2025-03-28T00:00:00Z,AA,11,166,-12.00,-4.93,-2.32,3.28,37.44,152.00
2025-03-28T00:00:00Z,AA,12,145,-12.00,-4.97,-0.56,9.18,24.33,227.00
2025-03-28T00:00:00Z,AA,13,147,-13.00,-4.97,-1.11,10.49,58.44,442.00
2025-03-28T00:00:00Z,AA,14,142,-12.00,-4.60,-0.80,8.46,43.43,1136.00
2025-03-28T00:00:00Z,AA,15,142,-15.00,-5.59,-1.70,12.04,36.72,384.00
2025-03-28T00:00:00Z,AA,16,144,-20.00,-4.00,-1.27,19.33,49.96,486.00
2025-03-28T00:00:00Z,AA,17,155,-15.00,-5.38,-2.89,8.54,28.33,961.00
2025-03-28T00:00:00Z,AA,18,165,-12.00,-4.94,0.38,14.66,44.33,249.00
2025-03-28T00:00:00Z,AA,19,163,-17.00,-6.35,-2.15,12.15,44.64,810.00
2025-03-28T00:00:00Z,AA,20,130,-15.00,-5.00,-1.13,9.35,29.75,81.00
2025-03-28T00:00:00Z,AA,21,89,-13.00,-4.42,-1.80,13.58,45.00,145.00
2025-03-28T00:00:00Z,AA,22,102,-13.00,-5.47,-2.25,7.72,25.40,534.00
2025-03-28T00:00:00Z,AA,23,29,-15.00,-7.00,-3.00,4.00,28.00,117.00
2025-03-28T00:00:00Z,DL,0,7,-12.00,-11.00,-8.00,-3.00,-1.00,-1.00
2025-03-28T00:00:00Z,DL,1,2,-7.00,-7.00,-5.00,-5.00,-5.00,-5.00
2025-03-28T00:00:00Z,DL,5,69,-14.00,-7.19,-5.22,-1.56,4.00,700.00
2025-03-28T00:00:00Z,DL,6,189,-20.00,-7.97,-4.82,-1.23,2.80,520.00
2025-03-28T00:00:00Z,DL,7,246,-18.00,-6.94,-3.88,-0.07,7.17,248.00
2025-03-28T00:00:00Z,DL,8,182,-12.00,-6.60,-4.63,-1.05,14.83,758.00
2025-03-28T00:00:00Z,DL,9,134,-15.00,-6.94,-4.25,0.34,13.60,191.00
2025-03-28T00:00:00Z,DL,10,159,-15.00,-7.42,-4.75,0.39,17.81,245.00
2025-03-28T00:00:00Z,DL,11,208,-17.00,-7.02,-3.86,1.68,24.09,483.00
2025-03-28T00:00:00Z,DL,12,167,-17.00,-6.86,-3.90,4.01,16.80,195.00
2025-03-28T00:00:00Z,DL,13,159,-18.00,-8.28,-4.40,1.91,18.35,64.00
2025-03-28T00:00:00Z,DL,14,154,-15.00,-6.73,-2.25,5.05,25.54,329.00
2025-03-28T00:00:00Z,DL,15,178,-20.00,-6.24,-1.94,8.57,37.43,389.00
2025-03-28T00:00:00Z,DL,16,138,-15.00,-6.64,-2.44,7.50,25.50,370.00
2025-03-28T00:00:00Z,DL,17,188,-20.00,-6.75,-2.76,6.63,27.20,157.00
2025-03-28T00:00:00Z,DL,18,165,-22.00,-6.56,-1.86,8.88,35.00,236.00
2025-03-28T00:00:00Z,DL,19,169,-20.00,-6.39,-2.23,8.60,37.40,151.00
2025-03-28T00:00:00Z,DL,20,122,-22.00,-6.22,-3.03,10.56,46.50,195.00
2025-03-28T00:00:00Z,DL,21,101,-12.00,-5.34,-2.64,1.67,21.00,867.00
2025-03-28T00:00:00Z,DL,22,103,-14.00,-5.56,-3.08,2.52,18.00,166.00
2025-03-28T00:00:00Z,DL,23,40,-10.00,-6.00,-3.75,1.00,17.00,84.00
2025-03-28T00:00:00Z,UA,0,8,-12.00,-7.00,-6.00,-3.00,-3.00,-3.00
2025-03-28T00:00:00Z,UA,1,1,-7.00,-7.00,-7.00,-7.00,-7.00,-7.00
2025-03-28T00:00:00Z,UA,5,42,-13.00,-9.00,-7.00,-4.00,0.00,27.00
2025-03-28T00:00:00Z,UA,6,143,-13.00,-7.29,-5.10,-1.53,10.12,181.00
2025-03-28T00:00:00Z,UA,7,204,-13.00,-6.18,-3.81,-0.51,14.59,137.00
2025-03-28T00:00:00Z,UA,8,173,-18.00,-7.43,-4.48,-0.28,19.67,417.00
2025-03-28T00:00:00Z,UA,9,134,-12.00,-6.65,-3.50,3.35,25.45,305.00
2025-03-28T00:00:00Z,UA,10,128,-15.00,-6.08,-3.04,9.97,47.90,195.00
2025-03-28T00:00:00Z,UA,11,126,-14.00,-6.20,-3.21,4.05,25.50,578.00
2025-03-28T00:00:00Z,UA,12,128,-13.00,-6.28,-3.05,3.02,25.10,291.00
2025-03-28T00:00:00Z,UA,13,139,-15.00,-6.24,-3.34,1.28,17.80,307.00
2025-03-28T00:00:00Z,UA,14,128,-13.00,-5.84,-2.77,5.21,30.70,187.00
2025-03-28T00:00:00Z,UA,15,89,-14.00,-6.00,-2.20,9.86,59.00,410.00
2025-03-28T00:00:00Z,UA,16,144,-16.00,-5.14,-1.19,8.25,28.48,203.00
2025-03-28T00:00:00Z,UA,17,137,-14.00,-4.84,-0.88,13.82,39.13,247.00
2025-03-28T00:00:00Z,UA,18,153,-18.00,-5.90,-1.69,10.42,45.28,247.00
2025-03-28T00:00:00Z,UA,19,137,-15.00,-6.41,-2.41,6.38,44.97,163.00
2025-03-28T00:00:00Z,UA,20,97,-15.00,-3.91,1.96,13.20,29.00,89.00
2025-03-28T00:00:00Z,UA,21,62,-14.00,-6.00,-2.83,3.25,21.00,60.00
2025-03-28T00:00:00Z,UA,22,34,-11.00,-7.00,-5.00,-2.00,3.00,24.00
2025-03-28T00:00:00Z,UA,23,47,-15.00,-8.00,-4.88,1.00,8.00,52.00
2025-03-28T00:00:00Z,WN,5,194,-13.00,-5.00,-2.95,-0.10,10.84,289.00
2025-03-28T00:00:00Z,WN,6,306,-10.00,-5.03,-2.99,-0.43,6.13,153.00
2025-03-28T00:00:00Z,WN,7,238,-11.00,-5.00,-3.07,-0.33,4.95,126.00
2025-03-28T00:00:00Z,WN,8,266,-12.00,-4.44,-1.85,3.08,18.95,122.00
2025-03-28T00:00:00Z,WN,9,234,-10.00,-4.06,-1.56,3.30,16.77,276.00
2025-03-28T00:00:00Z,WN,10,233,-10.00,-4.49,-1.25,1.85,9.51,173.00
2025-03-28T00:00:00Z,WN,11,233,-12.00,-3.18,-0.51,6.52,27.84,159.00
2025-03-28T00:00:00Z,WN,12,224,-11.00,-3.11,0.05,7.80,25.40,183.00
2025-03-28T00:00:00Z,WN,13,243,-10.00,-3.35,1.60,11.11,23.76,336.00
2025-03-28T00:00:00Z,WN,14,246,-10.00,-2.38,1.87,15.21,42.10,495.00
2025-03-28T00:00:00Z,WN,15,213,-11.00,-2.88,2.48,13.13,52.44,234.00
2025-03-28T00:00:00Z,WN,16,233,-13.00,-2.87,2.53,17.62,45.94,246.00
2025-03-28T00:00:00Z,WN,17,243,-9.00,-2.34,4.37,18.50,74.80,211.00
2025-03-28T00:00:00Z,WN,18,248,-13.00,-4.45,1.11,15.92,48.54,246.00
2025-03-28T00:00:00Z,WN,19,219,-10.00,-3.30,0.93,15.74,54.40,220.00
2025-03-28T00:00:00Z,WN,20,273,-17.00,-4.19,0.72,16.19,42.56,218.00
2025-03-28T00:00:00Z,WN,21,166,-15.00,-6.07,-1.48,8.34,38.05,191.00
2025-03-28T00:00:00Z,WN,22,135,-17.00,-4.89,-0.69,8.05,34.38,89.00
2025-03-28T00:00:00Z,WN,23,9,-5.00,-1.00,1.00,5.00,6.00,6.00
2025-03-29T00:00:00Z,AA,0,10,-10.00,-6.00,-1.00,28.00,487.00,487.00
2025-03-29T00:00:00Z,AA,5,109,-19.00,-7.97,-5.46,-2.81,3.35,116.00
2025-03-29T00:00:00Z,AA,6,182,-17.00,-7.60,-5.14,-2.53,1.60,177.00
2025-03-29T00:00:00Z,AA,7,206,-14.00,-7.71,-4.90,-1.34,7.47,963.00
2025-03-29T00:00:00Z,AA,8,177,-10.00,-6.45,-3.83,1.73,24.46,718.00
2025-03-29T00:00:00Z,AA,9,118,-16.00,-6.33,-3.80,0.17,14.60,131.00
2025-03-29T00:00:00Z,AA,10,124,-18.00,-6.00,-2.85,4.66,30.45,347.00
2025-03-29T00:00:00Z,AA,11,151,-12.00,-6.81,-4.00,1.99,30.73,753.00
2025-03-29T00:00:00Z,AA,12,128,-13.00,-5.82,-1.47,17.00,81.80,546.00
2025-03-29T00:00:00Z,AA,13,134,-14.00,-5.16,-3.00,3.95,44.25,326.00
2025-03-29T00:00:00Z,AA,14,134,-12.00,-5.49,-2.00,8.99,58.55,198.00
2025-03-29T00:00:00Z,AA,15,132,-18.00,-6.15,-1.75,8.90,44.40,362.00
2025-03-29T00:00:00Z,AA,16,132,-18.00,-5.00,-1.78,13.67,66.60,1789.00
2025-03-29T00:00:00Z,AA,17,147,-13.00,-6.13,-1.44,14.97,56.71,979.00
2025-03-29T00:00:00Z,AA,18,148,-13.00,-5.12,-0.52,16.78,61.43,1100.00
2025-03-29T00:00:00Z,AA,19,154,-20.00,-5.19,3.78,32.12,75.06,256.00
2025-03-29T00:00:00Z,AA,20,125,-15.00,-4.04,-0.14,24.09,49.50,835.00
2025-03-29T00:00:00Z,AA,21,92,-20.00,-5.11,-1.70,12.00,47.00,1112.00
2025-03-29T00:00:00Z,AA,22,99,-13.00,-4.61,-0.32,24.11,60.00,620.00
2025-03-29T00:00:00Z,AA,23,28,-7.00,-3.00,1.00,8.00,64.00,96.00
2025-03-29T00:00:00Z,DL,0,7,-10.00,-9.00,-7.00,0.00,0.00,0.00
2025-03-29T00:00:00Z,DL,1,2,-16.00,-16.00,-5.00,-5.00,-5.00,-5.00
2025-03-29T00:00:00Z,DL,5,69,-16.00,-9.00,-6.78,-2.06,1.00,313.00
2025-03-29T00:00:00Z,DL,6,180,-16.00,-9.08,-5.62,-2.18,7.27,450.00
2025-03-29T00:00:00Z,DL,7,217,-15.00,-7.70,-5.00,-1.72,6.56,101.00
2025-03-29T00:00:00Z,DL,8,163,-15.00,-7.21,-5.53,-2.40,3.59,203.00
2025-03-29T00:00:00Z,DL,9,138,-14.00,-6.25,-3.75,0.07,13.10,217.00
2025-03-29T00:00:00Z,DL,10,126,-19.00,-8.40,-5.60,-1.24,10.30,72.00
2025-03-29T00:00:00Z,DL,11,195,-15.00,-7.17,-4.66,0.12,22.56,174.00
2025-03-29T00:00:00Z,DL,12,143,-15.00,-7.59,-4.51,-0.65,15.64,258.00
2025-03-29T00:00:00Z,DL,13,132,-20.00,-7.92,-4.11,1.03,44.40,388.00
2025-03-29T00:00:00Z,DL,14,125,-17.00,-6.62,-3.27,2.38,16.63,343.00
2025-03-29T00:00:00Z,DL,15,165,-17.00,-6.75,-3.85,2.58,28.67,167.00
2025-03-29T00:00:00Z,DL,16,108,-20.00,-7.50,-4.00,-0.50,9.80,284.00
2025-03-29T00:00:00Z,DL,17,146,-20.00,-7.84,-3.73,6.04,32.81,150.00
2025-03-29T00:00:00Z,DL,18,137,-18.00,-6.95,-2.94,9.17,43.47,213.00
2025-03-29T00:00:00Z,DL,19,86,-15.00,-7.22,-3.08,9.33,50.00,157.00
2025-03-29T00:00:00Z,DL,20,88,-14.00,-5.50,-2.00,9.67,37.00,140.00
2025-03-29T00:00:00Z,DL,21,85,-19.00,-6.00,-3.00,4.69,28.00,107.00
2025-03-29T00:00:00Z,DL,22,76,-13.00,-5.00,-1.13,14.67,36.00,595.00
2025-03-29T00:00:00Z,DL,23,25,-11.00,-6.00,-4.00,9.00,15.00,38.00
2025-03-29T00:00:00Z,UA,0,7,-7.00,-7.00,-6.00,-2.00,-1.00,-1.00
2025-03-29T00:00:00Z,UA,1,1,-6.00,-6.00,-6.00,-6.00,-6.00,-6.00
2025-03-29T00:00:00Z,UA,5,50,-14.00,-8.00,-5.25,-2.00,1.00,127.00
2025-03-29T00:00:00Z,UA,6,147,-14.00,-8.81,-6.00,-3.19,0.58,142.00
2025-03-29T00:00:00Z,UA,7,180,-12.00,-8.00,-5.74,-3.16,0.38,113.00
2025-03-29T00:00:00Z,UA,8,155,-14.00,-8.00,-5.79,-3.00,3.67,205.00
2025-03-29T00:00:00Z,UA,9,112,-12.00,-6.11,-3.78,-0.53,10.00,68.00
2025-03-29T00:00:00Z,UA,10,115,-13.00,-7.23,-4.28,-0.41,12.50,71.00
2025-03-29T00:00:00Z,UA,11,110,-14.00,-7.00,-4.42,-1.38,7.50,238.00
2025-03-29T00:00:00Z,UA,12,107,-15.00,-8.00,-5.06,-1.47,28.35,233.00
2025-03-29T00:00:00Z,UA,13,126,-13.00,-7.20,-4.34,0.01,10.10,230.00
2025-03-29T00:00:00Z,UA,14,114,-17.00,-8.33,-4.92,-1.73,8.90,89.00
2025-03-29T00:00:00Z,UA,15,79,-14.00,-6.00,-3.84,0.30,38.00,202.00
2025-03-29T00:00:00Z,UA,16,126,-15.00,-5.60,-1.78,10.76,66.40,374.00
2025-03-29T00:00:00Z,UA,17,113,-14.00,-4.72,-1.22,6.48,42.13,227.00
2025-03-29T00:00:00Z,UA,18,129,-16.00,-6.04,-1.72,16.44,49.70,202.00
2025-03-29T00:00:00Z,UA,19,123,-11.00,-5.83,0.02,13.05,48.25,132.00
2025-03-29T00:00:00Z,UA,20,84,-10.00,-3.83,4.75,17.83,74.00,200.00
2025-03-29T00:00:00Z,UA,21,50,-12.00,-5.00,2.25,19.00,35.00,140.00
2025-03-29T00:00:00Z,UA,22,37,-10.00,-6.00,-2.00,4.00,55.00,172.00
2025-03-29T00:00:00Z,UA,23,41,-10.00,-6.00,-1.38,8.00,20.00,271.00
2025-03-29T00:00:00Z,WN,5,193,-11.00,-4.97,-3.19,-0.93,4.13,258.00
2025-03-29T00:00:00Z,WN,6,283,-12.00,-5.87,-3.85,-1.54,2.23,188.00
2025-03-29T00:00:00Z,WN,7,228,-14.00,-5.74,-3.66,-1.10,1.89,93.00
2025-03-29T00:00:00Z,WN,8,217,-12.00,-5.53,-3.10,-0.22,5.36,96.00
2025-03-29T00:00:00Z,WN,9,197,-13.00,-5.00,-2.26,0.31,10.27,171.00
2025-03-29T00:00:00Z,WN,10,184,-12.00,-5.35,-2.64,0.35,10.80,97.00
2025-03-29T00:00:00Z,WN,11,224,-10.00,-4.82,-1.81,1.90,11.82,90.00
2025-03-29T00:00:00Z,WN,12,177,-13.00,-5.00,-2.21,3.68,19.29,82.00
2025-03-29T00:00:00Z,WN,13,236,-12.00,-4.44,-1.15,4.27,24.06,247.00
2025-03-29T00:00:00Z,WN,14,191,-11.00,-4.07,-0.84,9.27,28.84,161.00
2025-03-29T00:00:00Z,WN,15,220,-11.00,-3.83,-0.47,10.00,36.77,235.00
2025-03-29T00:00:00Z,WN,16,203,-11.00,-4.21,0.18,12.87,52.15,232.00
2025-03-29T00:00:00Z,WN,17,219,-12.00,-4.91,-0.13,14.41,50.68,226.00
2025-03-29T00:00:00Z,WN,18,225,-15.00,-4.72,-0.98,16.16,48.02,275.00
2025-03-29T00:00:00Z,WN,19,223,-15.00,-5.00,0.72,27.35,87.27,330.00
2025-03-29T00:00:00Z,WN,20,232,-19.00,-4.06,-0.23,15.83,60.70,188.00
2025-03-29T00:00:00Z,WN,21,168,-22.00,-4.63,2.66,24.83,45.48,198.00
2025-03-29T00:00:00Z,WN,22,106,-13.00,-2.78,3.28,16.84,75.00,145.00
2025-03-29T00:00:00Z,WN,23,9,-9.00,-7.00,-1.00,8.00,15.00,15.00
2025-03-30T00:00:00Z,AA,0,9,-8.00,-5.00,-4.00,6.00,39.00,39.00
2025-03-30T00:00:00Z,AA,5,108,-15.00,-8.50,-5.67,-3.00,2.50,210.00
2025-03-30T00:00:00Z,AA,6,184,-13.00,-8.04,-4.82,-1.65,3.65,756.00
2025-03-30T00:00:00Z,AA,7,222,-18.00,-6.89,-4.16,-0.11,17.22,777.00
2025-03-30T00:00:00Z,AA,8,194,-15.00,-6.18,-2.92,1.99,27.96,165.00
2025-03-30T00:00:00Z,AA,9,131,-17.00,-5.95,-2.02,6.62,49.45,189.00
2025-03-30T00:00:00Z,AA,10,137,-13.00,-4.79,-1.69,5.74,54.75,404.00
2025-03-30T00:00:00Z,AA,11,160,-15.00,-4.38,-0.46,12.52,46.83,1374.00
2025-03-30T00:00:00Z,AA,12,138,-12.00,-3.76,2.66,27.94,78.40,1170.00
2025-03-30T00:00:00Z,AA,13,134,-14.00,-4.82,0.63,31.58,61.75,298.00
2025-03-30T00:00:00Z,AA,14,139,-9.00,-2.47,9.28,41.45,112.28,430.00
2025-03-30T00:00:00Z,AA,15,135,-14.00,-1.62,8.81,41.42,126.75,1085.00
2025-03-30T00:00:00Z,AA,16,133,-10.00,-1.84,10.07,37.64,91.60,1265.00
2025-03-30T00:00:00Z,AA,17,128,-13.00,-0.98,26.12,96.59,239.40,1010.00
2025-03-30T00:00:00Z,AA,18,137,-14.00,-0.87,18.12,85.72,177.95,1783.00
2025-03-30T00:00:00Z,AA,19,139,-14.00,2.77,43.35,100.80,194.84,974.00
2025-03-30T00:00:00Z,AA,20,110,-6.00,3.16,18.72,53.75,164.50,748.00
2025-03-30T00:00:00Z,AA,21,73,-11.00,4.50,31.28,88.58,201.00,920.00
2025-03-30T00:00:00Z,AA,22,89,-9.00,-0.61,11.00,39.39,107.00,471.00
2025-03-30T00:00:00Z,AA,23,26,-9.00,0.00,18.00,57.00,134.00,219.00
2025-03-30T00:00:00Z,DL,0,4,-3.00,-2.00,4.00,6.00,6.00,6.00
2025-03-30T00:00:00Z,DL,1,2,-9.00,-9.00,-8.00,-8.00,-8.00,-8.00
2025-03-30T00:00:00Z,DL,5,69,-23.00,-8.69,-5.11,-1.56,10.00,383.00
2025-03-30T00:00:00Z,DL,6,180,-19.00,-7.54,-4.74,-1.21,5.65,127.00
2025-03-30T00:00:00Z,DL,7,247,-14.00,-6.77,-3.78,0.21,12.43,822.00
2025-03-30T00:00:00Z,DL,8,185,-15.00,-6.66,-4.41,-1.02,7.67,314.00
2025-03-30T00:00:00Z,DL,9,132,-15.00,-5.97,-3.11,2.89,18.40,565.00
2025-03-30T00:00:00Z,DL,10,157,-17.00,-6.17,-4.79,0.24,23.51,312.00
2025-03-30T00:00:00Z,DL,11,208,-15.00,-6.05,-2.76,7.91,41.04,344.00
2025-03-30T00:00:00Z,DL,12,159,-15.00,-6.28,-3.25,8.02,35.13,350.00
2025-03-30T00:00:00Z,DL,13,151,-14.00,-6.96,-2.22,9.78,37.13,590.00
2025-03-30T00:00:00Z,DL,14,148,-15.00,-4.58,-0.19,16.22,84.47,1115.00
2025-03-30T00:00:00Z,DL,15,180,-13.00,-3.08,7.36,41.59,85.61,425.00
2025-03-30T00:00:00Z,DL,16,136,-20.00,-4.39,1.36,39.83,144.05,316.00
2025-03-30T00:00:00Z,DL,17,180,-17.00,-4.89,3.75,34.11,101.13,861.00
2025-03-30T00:00:00Z,DL,18,162,-19.00,-1.31,11.06,63.26,135.75,1094.00
2025-03-30T00:00:00Z,DL,19,163,-18.00,-2.40,21.38,86.02,183.72,927.00
2025-03-30T00:00:00Z,DL,20,116,-14.00,-1.19,33.07,79.97,138.80,288.00
2025-03-30T00:00:00Z,DL,21,99,-10.00,-0.86,17.04,57.47,99.00,661.00
2025-03-30T00:00:00Z,DL,22,100,-11.00,-2.19,7.10,55.13,142.00,614.00
2025-03-30T00:00:00Z,DL,23,41,-7.00,-3.00,4.88,30.00,103.00,727.00
2025-03-30T00:00:00Z,UA,0,7,-9.00,-5.00,-1.00,13.00,23.00,23.00
2025-03-30T00:00:00Z,UA,1,1,58.00,58.00,58.00,58.00,58.00,58.00
2025-03-30T00:00:00Z,UA,5,39,-10.00,-6.00,-3.00,4.00,25.00,119.00
2025-03-30T00:00:00Z,UA,6,139,-16.00,-7.00,-4.09,-0.38,14.12,539.00
2025-03-30T00:00:00Z,UA,7,184,-13.00,-6.46,-3.77,0.36,25.29,881.00
2025-03-30T00:00:00Z,UA,8,157,-16.00,-6.50,-3.42,1.40,17.38,167.00
2025-03-30T00:00:00Z,UA,9,142,-15.00,-6.54,-1.33,14.42,36.89,212.00
